effect	time	lit	sum	lit_srgb	sum_srgb
HuntMark_StartEffect	0.30	50	44	65536	62776
HuntMark_StartEffect	0.50	62	55	65536	62786
HuntMark_StartEffect	0.75	51	52	65536	62784
HuntMark_StartEffect	1.00	76	98	65536	62817
HuntMark_StartEffect	1.50	79	83	65536	62806
HuntMark_StartEffect	2.00	36	38	65536	62772
HuntMark_StartEffect	3.00	0	0	65536	62740
HuntMark_User	0.15	36	19	65536	62755
HuntMark_User	0.30	43	28	65536	62763
HuntMark_User	0.50	71	49	65536	62781
HuntMark_User	0.75	70	47	65536	62779
HuntMark_User	1.00	69	49	65536	62779
HuntMark_User	1.50	88	53	65536	62782
HuntMark_User	2.00	75	45	65536	62777
HuntMark_User	3.00	0	0	65536	62740
Immortal Beam	0.15	347	357	65536	63019
Immortal Beam	0.30	345	345	65536	63008
Immortal Beam	0.50	335	325	65536	62992
Immortal Beam	0.75	323	277	65536	62955
Immortal Beam	1.00	263	171	65536	62867
Immortal Beam	1.50	2	1	65536	62741
Immortal Beam	2.00	0	0	65536	62740
Immortal Beam	3.00	0	0	65536	62740
Impact_blunt_lightning	0.15	486	618	65536	63260
Impact_blunt_lightning	0.30	1051	928	65536	63554
Impact_blunt_lightning	0.50	6	2	65536	62742
Impact_blunt_lightning	0.75	0	0	65536	62741
Impact_blunt_lightning	1.00	0	0	65536	62741
Impact_blunt_lightning	1.50	0	0	65536	62741
Impact_blunt_lightning	2.00	0	0	65536	62740
Impact_blunt_lightning	3.00	0	0	65536	62740
Impact_blunt_lightning_Big	0.15	879	1043	65536	63636
Impact_blunt_lightning_Big	0.30	1820	1672	65536	64215
Impact_blunt_lightning_Big	0.50	2601	1508	65536	63969
Impact_blunt_lightning_Big	0.75	4	1	65536	62743
Impact_blunt_lightning_Big	1.00	1	0	65536	62742
Impact_blunt_lightning_Big	1.50	0	0	65536	62741
Impact_blunt_lightning_Big	2.00	0	0	65536	62740
Impact_blunt_lightning_Big	3.00	0	0	65536	62740
Impact_blunt_lightning_Big_Recoil	0.15	766	900	65536	63516
Impact_blunt_lightning_Big_Recoil	0.30	1580	1450	65536	64020
Impact_blunt_lightning_Big_Recoil	0.50	2247	1295	65536	63795
Impact_blunt_lightning_Big_Recoil	0.75	0	0	65536	62742
Impact_blunt_lightning_Big_Recoil	1.00	0	0	65536	62741
Impact_blunt_lightning_Big_Recoil	1.50	0	0	65536	62741
Impact_blunt_lightning_Big_Recoil	2.00	0	0	65536	62740
Impact_blunt_lightning_Big_Recoil	3.00	0	0	65536	62740
Impact_Ground_Stomp	0.15	456	488	65536	63168
Impact_Ground_Stomp	0.30	407	321	65536	63015
Impact_Ground_Stomp	0.50	718	598	65536	63249
Impact_Ground_Stomp	0.75	964	818	65536	63439
Impact_Ground_Stomp	1.00	1006	803	65536	63424
Impact_Ground_Stomp	1.50	539	267	65536	62949
Impact_Ground_Stomp	2.00	0	0	65536	62740
Impact_Ground_Stomp	3.00	0	0	65536	62740
Impact_Ground_Stomp_Big	0.15	295	253	65536	62953
Impact_Ground_Stomp_Big	0.30	131	94	65536	62819
Impact_Ground_Stomp_Big	0.50	393	313	65536	63008
Impact_Ground_Stomp_Big	0.75	583	452	65536	63126
Impact_Ground_Stomp_Big	1.00	454	295	65536	62987
Impact_Ground_Stomp_Big	1.50	55	23	65536	62758
Impact_Ground_Stomp_Big	2.00	0	0	65536	62740
Impact_Ground_Stomp_Big	3.00	0	0	65536	62740
Infernal_Gaze	0.15	653	411	65536	62981
Infernal_Gaze	0.30	1104	696	65536	63159
Infernal_Gaze	0.50	1074	877	65536	63408
Infernal_Gaze	0.75	1483	1025	65536	63559
Infernal_Gaze	1.00	1524	915	65536	63454
Infernal_Gaze	1.50	0	0	65536	62740
Infernal_Gaze	2.00	0	0	65536	62740
Infernal_Gaze	3.00	0	0	65536	62740
Infinity Circuit	0.15	0	0	65536	62740
Infinity Circuit	0.30	0	0	65536	62740
Infinity Circuit	0.50	0	0	65536	62740
Infinity Circuit	0.75	0	0	65536	62740
Infinity Circuit	1.00	0	0	65536	62740
Infinity Circuit	1.50	0	0	65536	62740
Infinity Circuit	2.00	11	8	65536	62747
Infinity Circuit	3.00	437	363	65536	63027
InspiredRetributionEffect	0.15	0	0	65536	62740
InspiredRetributionEffect	0.30	1768	2225	65536	64451
InspiredRetributionEffect	0.50	472	695	65536	63270
InspiredRetributionEffect	0.75	373	401	65536	63057
InspiredRetributionEffect	1.00	317	260	65536	62952
InspiredRetributionEffect	1.50	36	26	65536	62761
InspiredRetributionEffect	2.00	53	26	65536	62759
InspiredRetributionEffect	3.00	1	0	65536	62741
Invoke Minion Card Fade Default	0.15	0	0	65536	62740
Invoke Minion Card Fade Default	0.30	0	0	65536	62740
Invoke Minion Card Fade Default	0.50	0	0	65536	62740
Invoke Minion Card Fade Default	0.75	0	0	65536	62740
Invoke Minion Card Fade Default	1.00	0	0	65536	62740
Invoke Minion Card Fade Default	1.50	0	0	65536	62740
Invoke Minion Card Fade Default	2.00	0	0	65536	62740
Invoke Minion Card Fade Default	3.00	0	0	65536	62740
Invoke Minion Card Fade Legendary	0.15	583	419	65536	63065
Invoke Minion Card Fade Legendary	0.30	1647	1300	65536	63744
Invoke Minion Card Fade Legendary	0.50	2184	2073	65536	64337
Invoke Minion Card Fade Legendary	0.75	3212	3202	65536	65205
Invoke Minion Card Fade Legendary	1.00	3226	3101	65536	65141
Invoke Minion Card Fade Legendary	1.50	2808	1777	65536	64104
Invoke Minion Card Fade Legendary	2.00	301	143	65536	62843
Invoke Minion Card Fade Legendary	3.00	0	0	65536	62740
Invoke Minion Hits Ground	0.15	360	478	65536	63124
Invoke Minion Hits Ground	0.30	734	1086	65536	63610
Invoke Minion Hits Ground	0.50	1034	1380	65536	63865
Invoke Minion Hits Ground	0.75	302	137	65536	62851
Invoke Minion Hits Ground	1.00	1	1	65536	62741
Invoke Minion Hits Ground	1.50	0	0	65536	62740
Invoke Minion Hits Ground	2.00	0	0	65536	62740
Invoke Minion Hits Ground	3.00	0	0	65536	62740
Invoke Minion Hits Ground Legendary	0.15	763	585	65536	63226
Invoke Minion Hits Ground Legendary	0.30	791	671	65536	63309
Invoke Minion Hits Ground Legendary	0.50	904	666	65536	63303
Invoke Minion Hits Ground Legendary	0.75	613	309	65536	62983
Invoke Minion Hits Ground Legendary	1.00	107	50	65536	62779
Invoke Minion Hits Ground Legendary	1.50	2	1	65536	62741
Invoke Minion Hits Ground Legendary	2.00	0	0	65536	62740
Invoke Minion Hits Ground Legendary	3.00	0	0	65536	62740
Invoke Minion Legendary ALT	0.15	702	563	65536	63213
Invoke Minion Legendary ALT	0.30	935	765	65536	63388
Invoke Minion Legendary ALT	0.50	953	657	65536	63290
Invoke Minion Legendary ALT	0.75	693	356	65536	63024
Invoke Minion Legendary ALT	1.00	107	44	65536	62774
Invoke Minion Legendary ALT	1.50	2	2	65536	62741
Invoke Minion Legendary ALT	2.00	0	0	65536	62740
Invoke Minion Legendary ALT	3.00	0	0	65536	62740
InvulnerableEffect	0.15	582	720	65536	63312
InvulnerableEffect	0.30	617	898	65536	63434
InvulnerableEffect	0.50	623	946	65536	63468
InvulnerableEffect	0.75	618	917	65536	63446
InvulnerableEffect	1.00	577	704	65536	63298
InvulnerableEffect	1.50	515	533	65536	63174
InvulnerableEffect	2.00	113	135	65536	62848
InvulnerableEffect	3.00	76	90	65536	62812
InvulnerableEffectDark	0.15	431	146	65536	62787
InvulnerableEffectDark	0.30	538	188	65536	62778
InvulnerableEffectDark	0.50	576	206	65536	62772
InvulnerableEffectDark	0.75	580	293	65536	62859
InvulnerableEffectDark	1.00	497	270	65536	62881
InvulnerableEffectDark	1.50	359	230	65536	62890
InvulnerableEffectDark	2.00	167	146	65536	62847
InvulnerableEffectDark	3.00	119	73	65536	62790
InvulnerableEffectGSC	0.15	248	275	65536	62962
InvulnerableEffectGSC	0.30	270	339	65536	63008
InvulnerableEffectGSC	0.50	270	344	65536	63011
InvulnerableEffectGSC	0.75	266	342	65536	63009
InvulnerableEffectGSC	1.00	262	326	65536	62997
InvulnerableEffectGSC	1.50	217	204	65536	62905
InvulnerableEffectGSC	2.00	67	69	65536	62796
InvulnerableEffectGSC	3.00	51	50	65536	62781
InvulnerableEffectGuard	0.15	281	399	65536	63048
InvulnerableEffectGuard	0.30	285	405	65536	63053
InvulnerableEffectGuard	0.50	285	386	65536	63040
InvulnerableEffectGuard	0.75	267	320	65536	62992
InvulnerableEffectGuard	1.00	64	69	65536	62794
InvulnerableEffectGuard	1.50	65	78	65536	62802
InvulnerableEffectGuard	2.00	68	81	65536	62805
InvulnerableEffectGuard	3.00	49	53	65536	62784
InvulnerableEffectSW	0.15	625	942	65536	63463
InvulnerableEffectSW	0.30	625	934	65536	63457
InvulnerableEffectSW	0.50	617	898	65536	63435
InvulnerableEffectSW	0.75	607	837	65536	63391
InvulnerableEffectSW	1.00	610	822	65536	63379
InvulnerableEffectSW	1.50	486	436	65536	63094
InvulnerableEffectSW	2.00	113	133	65536	62846
InvulnerableEffectSW	3.00	75	87	65536	62810
InvulnerableEffectTau	0.15	246	272	65536	62960
InvulnerableEffectTau	0.30	266	329	65536	63001
InvulnerableEffectTau	0.50	275	355	65536	63019
InvulnerableEffectTau	0.75	258	319	65536	62992
InvulnerableEffectTau	1.00	240	256	65536	62945
InvulnerableEffectTau	1.50	211	195	65536	62899
InvulnerableEffectTau	2.00	62	65	65536	62794
InvulnerableEffectTau	3.00	48	46	65536	62779
InvulnerableEffectTyranid	0.15	246	272	65536	62960
InvulnerableEffectTyranid	0.30	270	345	65536	63012
InvulnerableEffectTyranid	0.50	274	359	65536	63022
InvulnerableEffectTyranid	0.75	275	367	65536	63026
InvulnerableEffectTyranid	1.00	250	314	65536	62988
InvulnerableEffectTyranid	1.50	236	269	65536	62954
InvulnerableEffectTyranid	2.00	70	92	65536	62813
InvulnerableEffectTyranid	3.00	54	74	65536	62798
Jammed Communications damage	0.15	265	324	65536	63002
Jammed Communications damage	0.30	362	492	65536	63150
Jammed Communications damage	0.50	684	796	65536	63430
Jammed Communications damage	0.75	948	674	65536	63314
Jammed Communications damage	1.00	260	154	65536	62864
Jammed Communications damage	1.50	3	1	65536	62741
Jammed Communications damage	2.00	0	0	65536	62740
Jammed Communications damage	3.00	0	0	65536	62740
KhaineBuff	0.15	909	1043	65536	63578
KhaineBuff	0.30	819	940	65536	63496
KhaineBuff	0.50	667	691	65536	63300
KhaineBuff	0.75	372	313	65536	62999
KhaineBuff	1.00	0	0	65536	62740
KhaineBuff	1.50	0	0	65536	62740
KhaineBuff	2.00	0	0	65536	62740
KhaineBuff	3.00	0	0	65536	62740
Kroot_Summon_quick	0.15	601	552	65536	63178
Kroot_Summon_quick	0.30	696	544	65536	63172
Kroot_Summon_quick	0.50	478	296	65536	62973
Kroot_Summon_quick	0.75	413	268	65536	62955
Kroot_Summon_quick	1.00	367	217	65536	62911
Kroot_Summon_quick	1.50	13	6	65536	62745
Kroot_Summon_quick	2.00	0	0	65536	62740
Kroot_Summon_quick	3.00	0	0	65536	62740
Laser_Red	0.15	4	2	65536	62741
Laser_Red	0.30	4	2	65536	62741
Laser_Red	0.50	4	2	65536	62741
Laser_Red	0.75	4	2	65536	62741
Laser_Red	1.00	0	0	65536	62740
Laser_Red	1.50	0	0	65536	62740
Laser_Red	2.00	0	0	65536	62740
Laser_Red	3.00	0	0	65536	62740
Lasrifle Offscreen Target	0.15	0	0	65536	62740
Lasrifle Offscreen Target	0.30	0	0	65536	62740
Lasrifle Offscreen Target	0.50	0	0	65536	62740
Lasrifle Offscreen Target	0.75	0	0	65536	62740
Lasrifle Offscreen Target	1.00	0	0	65536	62740
Lasrifle Offscreen Target	1.50	0	0	65536	62740
Lasrifle Offscreen Target	2.00	0	0	65536	62740
Lasrifle Offscreen Target	3.00	0	0	65536	62740
Lasrifle_3shots	0.15	0	0	65536	62740
Lasrifle_3shots	0.30	2	1	65536	62741
Lasrifle_3shots	0.50	3	3	65536	62743
Lasrifle_3shots	0.75	7	6	65536	62745
Lasrifle_3shots	1.00	7	4	65536	62744
Lasrifle_3shots	1.50	0	0	65536	62740
Lasrifle_3shots	2.00	0	0	65536	62740
Lasrifle_3shots	3.00	0	0	65536	62740
Lasrifle_auto	0.15	0	0	65536	62740
Lasrifle_auto	0.30	4	4	65536	62744
Lasrifle_auto	0.50	4	6	65536	62745
Lasrifle_auto	0.75	8	9	65536	62748
Lasrifle_auto	1.00	12	13	65536	62751
Lasrifle_auto	1.50	12	12	65536	62750
Lasrifle_auto	2.00	12	5	65536	62743
Lasrifle_auto	3.00	0	0	65536	62740
Lasrifle_auto OLD	0.15	0	0	65536	62740
Lasrifle_auto OLD	0.30	2	3	65536	62743
Lasrifle_auto OLD	0.50	7	6	65536	62745
Lasrifle_auto OLD	0.75	7	6	65536	62745
Lasrifle_auto OLD	1.00	4	4	65536	62744
Lasrifle_auto OLD	1.50	9	4	65536	62743
Lasrifle_auto OLD	2.00	0	0	65536	62740
Lasrifle_auto OLD	3.00	0	0	65536	62740
Lasrifle_basic	0.15	2	2	65536	62742
Lasrifle_basic	0.30	5	6	65536	62745
Lasrifle_basic	0.50	5	6	65536	62745
Lasrifle_basic	0.75	14	13	65536	62752
Lasrifle_basic	1.00	16	11	65536	62749
Lasrifle_basic	1.50	0	0	65536	62740
Lasrifle_basic	2.00	0	0	65536	62740
Lasrifle_basic	3.00	0	0	65536	62740
Lasrifle_basic OLD	0.15	0	0	65536	62740
Lasrifle_basic OLD	0.30	2	2	65536	62742
Lasrifle_basic OLD	0.50	2	2	65536	62742
Lasrifle_basic OLD	0.75	8	6	65536	62746
Lasrifle_basic OLD	1.00	6	3	65536	62743
Lasrifle_basic OLD	1.50	0	0	65536	62740
Lasrifle_basic OLD	2.00	0	0	65536	62740
Lasrifle_basic OLD	3.00	0	0	65536	62740
Lasrifle_hellpistol	0.15	1	1	65536	62741
Lasrifle_hellpistol	0.30	3	2	65536	62742
Lasrifle_hellpistol	0.50	4	4	65536	62744
Lasrifle_hellpistol	0.75	8	5	65536	62744
Lasrifle_hellpistol	1.00	0	0	65536	62740
Lasrifle_hellpistol	1.50	0	0	65536	62740
Lasrifle_hellpistol	2.00	0	0	65536	62740
Lasrifle_hellpistol	3.00	0	0	65536	62740
Lasrifle_Hotshot_2shots	0.15	3	3	65536	62743
Lasrifle_Hotshot_2shots	0.30	6	6	65536	62745
Lasrifle_Hotshot_2shots	0.50	8	10	65536	62749
Lasrifle_Hotshot_2shots	0.75	18	19	65536	62757
Lasrifle_Hotshot_2shots	1.00	27	24	65536	62760
Lasrifle_Hotshot_2shots	1.50	0	0	65536	62740
Lasrifle_Hotshot_2shots	2.00	0	0	65536	62740
Lasrifle_Hotshot_2shots	3.00	0	0	65536	62740
Lasrifle_Hotshot_3shots	0.15	3	3	65536	62743
Lasrifle_Hotshot_3shots	0.30	8	7	65536	62746
Lasrifle_Hotshot_3shots	0.50	9	10	65536	62749
Lasrifle_Hotshot_3shots	0.75	19	20	65536	62758
Lasrifle_Hotshot_3shots	1.00	25	25	65536	62762
Lasrifle_Hotshot_3shots	1.50	23	18	65536	62756
Lasrifle_Hotshot_3shots	2.00	0	0	65536	62740
Lasrifle_Hotshot_3shots	3.00	0	0	65536	62740
Lasrifle_Hotshot_auto_burst	0.15	2	2	65536	62742
Lasrifle_Hotshot_auto_burst	0.30	4	5	65536	62745
Lasrifle_Hotshot_auto_burst	0.50	7	9	65536	62748
Lasrifle_Hotshot_auto_burst	0.75	12	14	65536	62752
Lasrifle_Hotshot_auto_burst	1.00	14	15	65536	62753
Lasrifle_Hotshot_auto_burst	1.50	18	7	65536	62744
Lasrifle_Hotshot_auto_burst	2.00	0	0	65536	62740
Lasrifle_Hotshot_auto_burst	3.00	0	0	65536	62740
Lasrifle_Hotshot_basic	0.15	3	3	65536	62743
Lasrifle_Hotshot_basic	0.30	7	7	65536	62746
Lasrifle_Hotshot_basic	0.50	9	10	65536	62749
Lasrifle_Hotshot_basic	0.75	17	17	65536	62755
Lasrifle_Hotshot_basic	1.00	24	16	65536	62754
Lasrifle_Hotshot_basic	1.50	0	0	65536	62740
Lasrifle_Hotshot_basic	2.00	0	0	65536	62740
Lasrifle_Hotshot_basic	3.00	0	0	65536	62740
Lasrifle_Hotshot_pistol	0.15	0	0	65536	62740
Lasrifle_Hotshot_pistol	0.30	3	3	65536	62743
Lasrifle_Hotshot_pistol	0.50	4	5	65536	62744
Lasrifle_Hotshot_pistol	0.75	8	9	65536	62748
Lasrifle_Hotshot_pistol	1.00	12	11	65536	62750
Lasrifle_Hotshot_pistol	1.50	10	8	65536	62747
Lasrifle_Hotshot_pistol	2.00	0	0	65536	62740
Lasrifle_Hotshot_pistol	3.00	0	0	65536	62740
Lasrifle_laspistol	0.15	0	0	65536	62740
Lasrifle_laspistol	0.30	2	3	65536	62743
Lasrifle_laspistol	0.50	6	7	65536	62746
Lasrifle_laspistol	0.75	13	14	65536	62752
Lasrifle_laspistol	1.00	18	17	65536	62755
Lasrifle_laspistol	1.50	14	12	65536	62751
Lasrifle_laspistol	2.00	0	0	65536	62740
Lasrifle_laspistol	3.00	0	0	65536	62740
Lasrifle_laspistol OLD	0.15	0	0	65536	62740
Lasrifle_laspistol OLD	0.30	3	3	65536	62742
Lasrifle_laspistol OLD	0.50	5	4	65536	62744
Lasrifle_laspistol OLD	0.75	6	4	65536	62743
Lasrifle_laspistol OLD	1.00	0	0	65536	62740
Lasrifle_laspistol OLD	1.50	0	0	65536	62740
Lasrifle_laspistol OLD	2.00	0	0	65536	62740
Lasrifle_laspistol OLD	3.00	0	0	65536	62740
Lasrifle_laspistol_quick	0.15	0	0	65536	62740
Lasrifle_laspistol_quick	0.30	3	3	65536	62743
Lasrifle_laspistol_quick	0.50	4	6	65536	62745
Lasrifle_laspistol_quick	0.75	9	10	65536	62749
Lasrifle_laspistol_quick	1.00	12	13	65536	62751
Lasrifle_laspistol_quick	1.50	15	6	65536	62744
Lasrifle_laspistol_quick	2.00	0	0	65536	62740
Lasrifle_laspistol_quick	3.00	0	0	65536	62740
Lasrifle_laspistol_Ursula_AA	0.15	3	4	65536	62744
Lasrifle_laspistol_Ursula_AA	0.30	6	8	65536	62747
Lasrifle_laspistol_Ursula_AA	0.50	4	6	65536	62745
Lasrifle_laspistol_Ursula_AA	0.75	5	7	65536	62746
Lasrifle_laspistol_Ursula_AA	1.00	5	6	65536	62745
Lasrifle_laspistol_Ursula_AA	1.50	0	0	65536	62740
Lasrifle_laspistol_Ursula_AA	2.00	0	0	65536	62740
Lasrifle_laspistol_Ursula_AA	3.00	0	0	65536	62740
Lasrifle_offscreen	0.15	3	5	65536	62745
Lasrifle_offscreen	0.30	3	7	65536	62745
Lasrifle_offscreen	0.50	1	2	65536	62742
Lasrifle_offscreen	0.75	2	4	65536	62743
Lasrifle_offscreen	1.00	0	0	65536	62740
Lasrifle_offscreen	1.50	0	0	65536	62740
Lasrifle_offscreen	2.00	0	0	65536	62740
Lasrifle_offscreen	3.00	0	0	65536	62740
Lasrifle_offscreen_1x	0.15	2	4	65536	62743
Lasrifle_offscreen_1x	0.30	1	2	65536	62742
Lasrifle_offscreen_1x	0.50	0	0	65536	62740
Lasrifle_offscreen_1x	0.75	0	0	65536	62740
Lasrifle_offscreen_1x	1.00	0	0	65536	62740
Lasrifle_offscreen_1x	1.50	0	0	65536	62740
Lasrifle_offscreen_1x	2.00	0	0	65536	62740
Lasrifle_offscreen_1x	3.00	0	0	65536	62740
Lasrifle_offscreen_5x	0.15	3	5	65536	62744
Lasrifle_offscreen_5x	0.30	3	6	65536	62745
Lasrifle_offscreen_5x	0.50	2	4	65536	62743
Lasrifle_offscreen_5x	0.75	1	2	65536	62742
Lasrifle_offscreen_5x	1.00	0	0	65536	62740
Lasrifle_offscreen_5x	1.50	0	0	65536	62740
Lasrifle_offscreen_5x	2.00	0	0	65536	62740
Lasrifle_offscreen_5x	3.00	0	0	65536	62740
Lightning burst webway	0.15	209	215	65536	62905
Lightning burst webway	0.30	479	370	65536	63023
Lightning burst webway	0.50	336	219	65536	62914
Lightning burst webway	0.75	165	135	65536	62847
Lightning burst webway	1.00	192	141	65536	62850
Lightning burst webway	1.50	244	178	65536	62879
Lightning burst webway	2.00	275	188	65536	62885
Lightning burst webway	3.00	253	169	65536	62868
Lightning_Green	0.15	346	279	65536	62964
Lightning_Green	0.30	472	445	65536	63098
Lightning_Green	0.50	491	463	65536	63109
Lightning_Green	0.75	496	435	65536	63088
Lightning_Green	1.00	443	394	65536	63060
Lightning_Green	1.50	429	432	65536	63083
Lightning_Green	2.00	4435	8829	65536	67491
Lightning_Green	3.00	483	360	65536	63026
LongRange_GainTrait	0.15	1155	1196	65536	63721
LongRange_GainTrait	0.30	1040	1070	65536	63619
LongRange_GainTrait	0.50	825	772	65536	63378
LongRange_GainTrait	0.75	461	388	65536	63060
LongRange_GainTrait	1.00	113	115	65536	62834
LongRange_GainTrait	1.50	63	67	65536	62792
LongRange_GainTrait	2.00	38	40	65536	62772
LongRange_GainTrait	3.00	0	0	65536	62740
LongRange_LoseTrait	0.15	0	0	65536	62740
LongRange_LoseTrait	0.30	0	0	65536	62740
LongRange_LoseTrait	0.50	0	0	65536	62740
LongRange_LoseTrait	0.75	0	0	65536	62740
LongRange_LoseTrait	1.00	0	0	65536	62740
LongRange_LoseTrait	1.50	0	0	65536	62740
LongRange_LoseTrait	2.00	1164	1572	65536	64006
LongRange_LoseTrait	3.00	1104	1497	65536	63848
MarkerlightExpire	0.15	522	464	65536	63106
MarkerlightExpire	0.30	620	634	65536	63231
MarkerlightExpire	0.50	681	687	65536	63271
MarkerlightExpire	0.75	709	665	65536	63257
MarkerlightExpire	1.00	788	822	65536	63370
MarkerlightExpire	1.50	509	410	65536	63059
MarkerlightExpire	2.00	17	6	65536	62744
MarkerlightExpire	3.00	0	0	65536	62740
MarkerlightIdle	0.15	211	190	65536	62891
MarkerlightIdle	0.30	232	264	65536	62950
MarkerlightIdle	0.50	244	281	65536	62965
MarkerlightIdle	0.75	247	254	65536	62945
MarkerlightIdle	1.00	239	263	65536	62949
MarkerlightIdle	1.50	208	244	65536	62933
MarkerlightIdle	2.00	247	296	65536	62977
MarkerlightIdle	3.00	239	276	65536	62959
MarkerlightProcEffect	0.15	1521	926	65536	63415
MarkerlightProcEffect	0.30	1669	1236	65536	63656
MarkerlightProcEffect	0.50	1775	1417	65536	63775
MarkerlightProcEffect	0.75	1762	1379	65536	63742
MarkerlightProcEffect	1.00	1958	1847	65536	64078
MarkerlightProcEffect	1.50	1826	1416	65536	63765
MarkerlightProcEffect	2.00	144	212	65536	62890
MarkerlightProcEffect	3.00	0	0	65536	62740
MarkerlightSource	0.15	210	206	65536	62899
MarkerlightSource	0.30	263	311	65536	62987
MarkerlightSource	0.50	364	393	65536	63058
MarkerlightSource	0.75	422	374	65536	63044
MarkerlightSource	1.00	75	62	65536	62784
MarkerlightSource	1.50	64	48	65536	62775
MarkerlightSource	2.00	0	0	65536	62740
MarkerlightSource	3.00	0	0	65536	62740
MarkerlightTriggerDamage	0.15	212	148	65536	62854
MarkerlightTriggerDamage	0.30	268	197	65536	62892
MarkerlightTriggerDamage	0.50	301	225	65536	62911
MarkerlightTriggerDamage	0.75	290	214	65536	62908
MarkerlightTriggerDamage	1.00	2346	1599	65536	63982
MarkerlightTriggerDamage	1.50	244	173	65536	62873
MarkerlightTriggerDamage	2.00	26	16	65536	62752
MarkerlightTriggerDamage	3.00	0	0	65536	62740
MarkOfKhorne_enchantment	0.15	12	4	65536	62743
MarkOfKhorne_enchantment	0.30	16	5	65536	62747
MarkOfKhorne_enchantment	0.50	12	4	65536	62747
MarkOfKhorne_enchantment	0.75	16	5	65536	62748
MarkOfKhorne_enchantment	1.00	10	3	65536	62748
MarkOfKhorne_enchantment	1.50	1	0	65536	62743
MarkOfKhorne_enchantment	2.00	17	7	65536	62744
MarkOfKhorne_enchantment	3.00	12	4	65536	62745
MarkOfNurgle_enchantment	0.15	0	0	65536	62740
MarkOfNurgle_enchantment	0.30	0	0	65536	62740
MarkOfNurgle_enchantment	0.50	0	0	65536	62740
MarkOfNurgle_enchantment	0.75	0	0	65536	62740
MarkOfNurgle_enchantment	1.00	0	0	65536	62740
MarkOfNurgle_enchantment	1.50	415	155	65536	62842
MarkOfNurgle_enchantment	2.00	848	323	65536	62945
MarkOfNurgle_enchantment	3.00	579	228	65536	62884
MarkOfSlaanesh_enchantment	0.15	0	0	65536	62740
MarkOfSlaanesh_enchantment	0.30	0	0	65536	62740
MarkOfSlaanesh_enchantment	0.50	150	110	65536	62833
MarkOfSlaanesh_enchantment	0.75	349	297	65536	62983
MarkOfSlaanesh_enchantment	1.00	210	175	65536	62882
MarkOfSlaanesh_enchantment	1.50	777	562	65536	63193
MarkOfSlaanesh_enchantment	2.00	713	535	65536	63167
MarkOfSlaanesh_enchantment	3.00	260	213	65536	62914
