effect	time	lit	sum	lit_srgb	sum_srgb
EnvironmentalCondition Saim Hann Blackout	0.30	0	0	65536	62740
EnvironmentalCondition Saim Hann Blackout	0.50	0	0	65536	62740
EnvironmentalCondition Saim Hann Blackout	0.75	1	0	65536	62740
EnvironmentalCondition Saim Hann Blackout	1.00	0	0	65536	62740
EnvironmentalCondition Saim Hann Blackout	1.50	13	5	65536	62746
EnvironmentalCondition Saim Hann Blackout	2.00	111	123	65536	62832
EnvironmentalCondition Saim Hann Blackout	3.00	72	33	65536	62764
EnvironmentalCondition Saim Hann Infinity Circuit Overload	0.15	257	379	65536	63030
EnvironmentalCondition Saim Hann Infinity Circuit Overload	0.30	353	455	65536	63085
EnvironmentalCondition Saim Hann Infinity Circuit Overload	0.50	441	475	65536	63091
EnvironmentalCondition Saim Hann Infinity Circuit Overload	0.75	379	466	65536	63098
EnvironmentalCondition Saim Hann Infinity Circuit Overload	1.00	547	652	65536	63232
EnvironmentalCondition Saim Hann Infinity Circuit Overload	1.50	659	675	65536	63244
EnvironmentalCondition Saim Hann Infinity Circuit Overload	2.00	586	737	65536	63290
EnvironmentalCondition Saim Hann Infinity Circuit Overload	3.00	681	869	65536	63387
EnvironmentalCondition Saim Hann Webway Rift	0.15	3	2	65536	62742
EnvironmentalCondition Saim Hann Webway Rift	0.30	3	2	65536	62742
EnvironmentalCondition Saim Hann Webway Rift	0.50	2	3	65536	62743
EnvironmentalCondition Saim Hann Webway Rift	0.75	9	5	65536	62744
EnvironmentalCondition Saim Hann Webway Rift	1.00	11	8	65536	62746
EnvironmentalCondition Saim Hann Webway Rift	1.50	55	43	65536	62775
EnvironmentalCondition Saim Hann Webway Rift	2.00	104	106	65536	62821
EnvironmentalCondition Saim Hann Webway Rift	3.00	177	160	65536	62869
EnvironmentalCondition Sororitas Disrupted Ceremony	0.15	235	396	65536	63034
EnvironmentalCondition Sororitas Disrupted Ceremony	0.30	249	393	65536	63034
EnvironmentalCondition Sororitas Disrupted Ceremony	0.50	262	388	65536	63035
EnvironmentalCondition Sororitas Disrupted Ceremony	0.75	248	353	65536	63011
EnvironmentalCondition Sororitas Disrupted Ceremony	1.00	250	327	65536	62994
EnvironmentalCondition Sororitas Disrupted Ceremony	1.50	271	352	65536	63013
EnvironmentalCondition Sororitas Disrupted Ceremony	2.00	268	346	65536	63010
EnvironmentalCondition Sororitas Disrupted Ceremony	3.00	242	306	65536	62980
EnvironmentalCondition Sororitas Raging Storm	0.15	923	2065	65536	64189
EnvironmentalCondition Sororitas Raging Storm	0.30	972	2071	65536	64195
EnvironmentalCondition Sororitas Raging Storm	0.50	986	1428	65536	63849
EnvironmentalCondition Sororitas Raging Storm	0.75	295	152	65536	62859
EnvironmentalCondition Sororitas Raging Storm	1.00	307	160	65536	62863
EnvironmentalCondition Sororitas Raging Storm	1.50	329	167	65536	62868
EnvironmentalCondition Sororitas Raging Storm	2.00	364	202	65536	62899
EnvironmentalCondition Sororitas Raging Storm	3.00	353	191	65536	62890
EnvironmentalCondition Sororitas Shrine Bombardment	0.15	57	30	65536	62765
EnvironmentalCondition Sororitas Shrine Bombardment	0.30	67	31	65536	62763
EnvironmentalCondition Sororitas Shrine Bombardment	0.50	73	34	65536	62764
EnvironmentalCondition Sororitas Shrine Bombardment	0.75	84	39	65536	62768
EnvironmentalCondition Sororitas Shrine Bombardment	1.00	85	44	65536	62774
EnvironmentalCondition Sororitas Shrine Bombardment	1.50	97	47	65536	62774
EnvironmentalCondition Sororitas Shrine Bombardment	2.00	96	51	65536	62777
EnvironmentalCondition Sororitas Shrine Bombardment	3.00	106	55	65536	62779
EnvironmentalCondition Tau Electro-Static Interference	0.15	18	9	65536	62747
EnvironmentalCondition Tau Electro-Static Interference	0.30	49	28	65536	62761
EnvironmentalCondition Tau Electro-Static Interference	0.50	84	44	65536	62772
EnvironmentalCondition Tau Electro-Static Interference	0.75	102	45	65536	62770
EnvironmentalCondition Tau Electro-Static Interference	1.00	4	2	65536	62742
EnvironmentalCondition Tau Electro-Static Interference	1.50	4	2	65536	62742
EnvironmentalCondition Tau Electro-Static Interference	2.00	3	2	65536	62742
EnvironmentalCondition Tau Electro-Static Interference	3.00	3	2	65536	62741
EnvironmentalCondition Tau Radiation Storm	0.15	89	46	65536	62778
EnvironmentalCondition Tau Radiation Storm	0.30	116	68	65536	62796
EnvironmentalCondition Tau Radiation Storm	0.50	132	82	65536	62807
EnvironmentalCondition Tau Radiation Storm	0.75	143	95	65536	62818
EnvironmentalCondition Tau Radiation Storm	1.00	155	106	65536	62825
EnvironmentalCondition Tau Radiation Storm	1.50	187	138	65536	62846
EnvironmentalCondition Tau Radiation Storm	2.00	188	160	65536	62862
EnvironmentalCondition Tau Radiation Storm	3.00	191	189	65536	62883
EnvironmentalCondition Tau Solar Eclipse	0.15	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	0.30	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	0.50	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	0.75	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	1.00	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	1.50	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	2.00	0	0	65536	62740
EnvironmentalCondition Tau Solar Eclipse	3.00	0	0	65536	62740
EnvironmentalCondition Ultramarines Aerial Clash	0.15	0	0	65536	62740
EnvironmentalCondition Ultramarines Aerial Clash	0.30	2	1	65536	62741
EnvironmentalCondition Ultramarines Aerial Clash	0.50	2	1	65536	62741
EnvironmentalCondition Ultramarines Aerial Clash	0.75	2	1	65536	62741
EnvironmentalCondition Ultramarines Aerial Clash	1.00	2	1	65536	62741
EnvironmentalCondition Ultramarines Aerial Clash	1.50	54	21	65536	62756
EnvironmentalCondition Ultramarines Aerial Clash	2.00	87	38	65536	62769
EnvironmentalCondition Ultramarines Aerial Clash	3.00	185	88	65536	62809
EnvironmentalCondition Ultramarines Bombardment	0.15	1	0	65536	62741
EnvironmentalCondition Ultramarines Bombardment	0.30	1	0	65536	62741
EnvironmentalCondition Ultramarines Bombardment	0.50	74	46	65536	62778
EnvironmentalCondition Ultramarines Bombardment	0.75	112	93	65536	62818
EnvironmentalCondition Ultramarines Bombardment	1.00	168	166	65536	62878
EnvironmentalCondition Ultramarines Bombardment	1.50	238	210	65536	62915
EnvironmentalCondition Ultramarines Bombardment	2.00	345	318	65536	63004
EnvironmentalCondition Ultramarines Bombardment	3.00	1088	1014	65536	63548
EnvironmentalCondition Ultramarines Thunderstorm	0.15	0	0	65536	62740
EnvironmentalCondition Ultramarines Thunderstorm	0.30	780	459	65536	63097
EnvironmentalCondition Ultramarines Thunderstorm	0.50	1123	794	65536	63404
EnvironmentalCondition Ultramarines Thunderstorm	0.75	1026	501	65536	63134
EnvironmentalCondition Ultramarines Thunderstorm	1.00	0	0	65536	62740
EnvironmentalCondition Ultramarines Thunderstorm	1.50	0	0	65536	62740
EnvironmentalCondition Ultramarines Thunderstorm	2.00	0	0	65536	62740
EnvironmentalCondition Ultramarines Thunderstorm	3.00	0	0	65536	62740
Execution_BlackLegion	0.15	21	10	65536	62734
Execution_BlackLegion	0.30	60	27	65536	62731
Execution_BlackLegion	0.50	264	81	65536	62720
Execution_BlackLegion	0.75	463	107	65536	62671
Execution_BlackLegion	1.00	183	158	65526	62847
Execution_BlackLegion	1.50	128	135	65526	62834
Execution_BlackLegion	2.00	129	135	65526	62831
Execution_BlackLegion	3.00	0	0	65536	62740
Explosion Fenrisian Monstrosities	0.15	0	0	65536	62740
Explosion Fenrisian Monstrosities	0.30	2	2	65536	62742
Explosion Fenrisian Monstrosities	0.50	15	6	65536	62744
Explosion Fenrisian Monstrosities	0.75	48	20	65536	62754
Explosion Fenrisian Monstrosities	1.00	139	73	65536	62799
Explosion Fenrisian Monstrosities	1.50	262	131	65536	62843
Explosion Fenrisian Monstrosities	2.00	393	204	65536	62901
Explosion Fenrisian Monstrosities	3.00	965	1020	65536	63585
Explosion Fenrisian Monstrosities Extra Damage	0.15	1594	1873	65536	64202
Explosion Fenrisian Monstrosities Extra Damage	0.30	1706	1798	65536	64154
Explosion Fenrisian Monstrosities Extra Damage	0.50	1635	1476	65536	63928
Explosion Fenrisian Monstrosities Extra Damage	0.75	1556	1241	65536	63764
Explosion Fenrisian Monstrosities Extra Damage	1.00	1358	1025	65536	63589
Explosion Fenrisian Monstrosities Extra Damage	1.50	1277	951	65536	63527
Explosion Fenrisian Monstrosities Extra Damage	2.00	1520	1147	65536	63695
Explosion Fenrisian Monstrosities Extra Damage	3.00	1515	1074	65536	63626
Explosion Hand UI	0.15	503	565	65536	63142
Explosion Hand UI	0.30	612	446	65536	63049
Explosion Hand UI	0.50	383	164	65536	62839
Explosion Hand UI	0.75	159	76	65536	62794
Explosion Hand UI	1.00	415	193	65536	62879
Explosion Hand UI	1.50	0	0	65536	62740
Explosion Hand UI	2.00	0	0	65536	62740
Explosion Hand UI	3.00	0	0	65536	62740
Explosion Hand UI 0,5s delay	0.15	0	0	65536	62740
Explosion Hand UI 0,5s delay	0.30	0	0	65536	62740
Explosion Hand UI 0,5s delay	0.50	0	0	65536	62740
Explosion Hand UI 0,5s delay	0.75	235	140	65536	62835
Explosion Hand UI 0,5s delay	1.00	244	124	65536	62825
Explosion Hand UI 0,5s delay	1.50	149	74	65536	62795
Explosion Hand UI 0,5s delay	2.00	8	11	65536	62749
Explosion Hand UI 0,5s delay	3.00	0	0	65536	62740
Explosion Hive Fleet Arrival Explosions only	0.15	187	110	65536	62815
Explosion Hive Fleet Arrival Explosions only	0.30	255	135	65536	62831
Explosion Hive Fleet Arrival Explosions only	0.50	375	183	65536	62861
Explosion Hive Fleet Arrival Explosions only	0.75	542	281	65536	62936
Explosion Hive Fleet Arrival Explosions only	1.00	607	321	65536	62968
Explosion Hive Fleet Arrival Explosions only	1.50	709	355	65536	62990
Explosion Hive Fleet Arrival Explosions only	2.00	817	409	65536	63043
Explosion Hive Fleet Arrival Explosions only	3.00	197	69	65536	62784
Explosion Hive Fleet Arrival Tendrils	0.15	324	251	65536	62930
Explosion Hive Fleet Arrival Tendrils	0.30	396	221	65536	62890
Explosion Hive Fleet Arrival Tendrils	0.50	497	231	65536	62879
Explosion Hive Fleet Arrival Tendrils	0.75	551	271	65536	62918
Explosion Hive Fleet Arrival Tendrils	1.00	661	326	65536	62956
Explosion Hive Fleet Arrival Tendrils	1.50	702	355	65536	62993
Explosion Hive Fleet Arrival Tendrils	2.00	769	386	65536	63027
Explosion Hive Fleet Arrival Tendrils	3.00	237	81	65536	62792
Explosion Hive Fleet Arrival Tendrils OLD	0.15	100	56	65536	62774
Explosion Hive Fleet Arrival Tendrils OLD	0.30	164	87	65536	62797
Explosion Hive Fleet Arrival Tendrils OLD	0.50	270	122	65536	62816
Explosion Hive Fleet Arrival Tendrils OLD	0.75	356	171	65536	62858
Explosion Hive Fleet Arrival Tendrils OLD	1.00	407	198	65536	62880
Explosion Hive Fleet Arrival Tendrils OLD	1.50	496	252	65536	62931
Explosion Hive Fleet Arrival Tendrils OLD	2.00	537	264	65536	62944
Explosion Hive Fleet Arrival Tendrils OLD	3.00	111	38	65536	62768
Explosion_BombQuick	0.15	0	0	65536	62740
Explosion_BombQuick	0.30	0	0	65536	62740
Explosion_BombQuick	0.50	0	0	65536	62740
Explosion_BombQuick	0.75	0	0	65536	62740
Explosion_BombQuick	1.00	0	0	65536	62740
Explosion_BombQuick	1.50	0	0	65536	62740
Explosion_BombQuick	2.00	0	0	65536	62740
Explosion_BombQuick	3.00	0	0	65536	62740
Explosion_BombQuick_triple	0.15	0	0	65536	62740
Explosion_BombQuick_triple	0.30	0	0	65536	62740
Explosion_BombQuick_triple	0.50	0	0	65536	62740
Explosion_BombQuick_triple	0.75	0	0	65536	62740
Explosion_BombQuick_triple	1.00	0	0	65536	62740
Explosion_BombQuick_triple	1.50	0	0	65536	62740
Explosion_BombQuick_triple	2.00	0	0	65536	62740
Explosion_BombQuick_triple	3.00	0	0	65536	62740
Explosion_ConcealedExplosives	0.15	0	0	65536	62740
Explosion_ConcealedExplosives	0.30	0	0	65536	62740
Explosion_ConcealedExplosives	0.50	0	0	65536	62740
Explosion_ConcealedExplosives	0.75	0	0	65536	62740
Explosion_ConcealedExplosives	1.00	0	0	65536	62740
Explosion_ConcealedExplosives	1.50	0	0	65536	62740
Explosion_ConcealedExplosives	2.00	0	0	65536	62740
Explosion_ConcealedExplosives	3.00	0	0	65536	62740
Explosion_Debris	0.15	180	154	65536	62868
Explosion_Debris	0.30	189	130	65536	62847
Explosion_Debris	0.50	500	330	65536	63013
Explosion_Debris	0.75	692	456	65536	63122
Explosion_Debris	1.00	597	329	65536	63006
Explosion_Debris	1.50	38	20	65536	62760
Explosion_Debris	2.00	0	0	65536	62740
Explosion_Debris	3.00	0	0	65536	62740
Explosion_Debris_UI	0.15	131	92	65536	62815
Explosion_Debris_UI	0.30	199	138	65536	62854
Explosion_Debris_UI	0.50	529	345	65536	63027
Explosion_Debris_UI	0.75	635	400	65536	63075
Explosion_Debris_UI	1.00	340	176	65536	62886
Explosion_Debris_UI	1.50	35	22	65536	62768
Explosion_Debris_UI	2.00	3	1	65536	62741
Explosion_Debris_UI	3.00	0	0	65536	62740
Explosion_gauss	0.15	176	147	65536	62859
Explosion_gauss	0.30	252	206	65536	62907
Explosion_gauss	0.50	468	423	65536	63076
Explosion_gauss	0.75	1117	1007	65536	63520
Explosion_gauss	1.00	1384	1014	65536	63497
Explosion_gauss	1.50	210	118	65536	62836
Explosion_gauss	2.00	0	0	65536	62740
Explosion_gauss	3.00	0	0	65536	62740
Explosion_gauss_yellow	0.15	807	806	65536	63361
Explosion_gauss_yellow	0.30	1359	1474	65536	63881
Explosion_gauss_yellow	0.50	1462	1512	65536	63885
Explosion_gauss_yellow	0.75	3145	2963	65536	65033
Explosion_gauss_yellow	1.00	3816	3056	65536	65110
Explosion_gauss_yellow	1.50	453	174	65536	62857
Explosion_gauss_yellow	2.00	0	0	65536	62740
Explosion_gauss_yellow	3.00	0	0	65536	62740
Explosion_Ground	0.15	0	0	65536	62740
Explosion_Ground	0.30	0	0	65536	62740
Explosion_Ground	0.50	0	0	65536	62740
Explosion_Ground	0.75	0	0	65536	62740
Explosion_Ground	1.00	0	0	65536	62740
Explosion_Ground	1.50	0	0	65536	62740
Explosion_Ground	2.00	0	0	65536	62740
Explosion_Ground	3.00	0	0	65536	62740
Explosion_GroundBreak	0.15	15	2	65536	62737
Explosion_GroundBreak	0.30	18	2	65536	62731
Explosion_GroundBreak	0.50	14	1	65536	62734
Explosion_GroundBreak	0.75	7	0	65536	62736
Explosion_GroundBreak	1.00	9	1	65536	62737
Explosion_GroundBreak	1.50	7	1	65536	62738
Explosion_GroundBreak	2.00	0	0	65536	62740
Explosion_GroundBreak	3.00	0	0	65536	62740
Explosion_Possession	0.15	30	21	65536	62748
Explosion_Possession	0.30	123	80	65536	62774
Explosion_Possession	0.50	162	96	65536	62788
Explosion_Possession	0.75	401	233	65536	62900
Explosion_Possession	1.00	673	407	65536	63036
Explosion_Possession	1.50	780	430	65534	63066
Explosion_Possession	2.00	2256	931	65536	63124
Explosion_Possession	3.00	7	5	65536	62752
Explosion_Short	0.15	3677	7777	65536	67277
Explosion_Short	0.30	5662	11541	65536	69113
Explosion_Short	0.50	0	0	65536	62740
Explosion_Short	0.75	0	0	65536	62740
Explosion_Short	1.00	0	0	65536	62740
Explosion_Short	1.50	0	0	65536	62740
Explosion_Short	2.00	0	0	65536	62740
Explosion_Short	3.00	0	0	65536	62740
Factory Overdrive Damage	0.15	154	317	65536	62978
Factory Overdrive Damage	0.30	231	488	65536	63103
Factory Overdrive Damage	0.50	191	414	65536	63048
Factory Overdrive Damage	0.75	181	393	65536	63032
Factory Overdrive Damage	1.00	0	0	65536	62740
Factory Overdrive Damage	1.50	0	0	65536	62740
Factory Overdrive Damage	2.00	0	0	65536	62740
Factory Overdrive Damage	3.00	0	0	65536	62740
Faith UI Gain	0.15	1917	1341	65536	63820
Faith UI Gain	0.30	1701	1564	65536	63989
Faith UI Gain	0.50	2005	1581	65536	64020
Faith UI Gain	0.75	1614	1892	65536	64206
Faith UI Gain	1.00	1763	1899	65536	64215
Faith UI Gain	1.50	432	286	65536	62959
Faith UI Gain	2.00	0	0	65536	62740
Faith UI Gain	3.00	0	0	65536	62740
Faith UI Trigger	0.15	2483	2259	65536	64504
Faith UI Trigger	0.30	2649	2452	65536	64618
Faith UI Trigger	0.50	2848	2991	65536	65005
Faith UI Trigger	0.75	2467	2704	65536	64790
Faith UI Trigger	1.00	970	883	65536	63385
Faith UI Trigger	1.50	185	73	65536	62784
Faith UI Trigger	2.00	0	0	65536	62740
Faith UI Trigger	3.00	0	0	65536	62740
Faith_trigger_unit	0.15	230	192	65536	62895
Faith_trigger_unit	0.30	232	197	65536	62898
Faith_trigger_unit	0.50	229	201	65536	62901
Faith_trigger_unit	0.75	470	505	65536	63134
Faith_trigger_unit	1.00	598	622	65536	63220
Faith_trigger_unit	1.50	965	776	65536	63331
Faith_trigger_unit	2.00	1095	705	65536	63267
Faith_trigger_unit	3.00	0	0	65536	62740
FastEffect	0.15	1	1	65536	62741
FastEffect	0.30	6	3	65536	62743
FastEffect	0.50	45	24	65536	62759
FastEffect	0.75	119	55	65536	62790
FastEffect	1.00	126	60	65536	62791
FastEffect	1.50	327	174	65536	62879
FastEffect	2.00	117	59	65536	62786
FastEffect	3.00	0	0	65536	62740
FeedingFrenzy	0.15	283	389	65536	63027
FeedingFrenzy	0.30	233	237	65536	62912
FeedingFrenzy	0.50	154	102	65536	62813
FeedingFrenzy	0.75	109	106	65536	62819
FeedingFrenzy	1.00	96	63	65536	62785
FeedingFrenzy	1.50	91	82	65536	62800
FeedingFrenzy	2.00	47	21	65536	62755
FeedingFrenzy	3.00	0	0	65536	62740
Ferocity_RecallToDeck	0.15	382	267	65536	62955
Ferocity_RecallToDeck	0.30	485	340	65536	62998
Ferocity_RecallToDeck	0.50	496	364	65536	63018
Ferocity_RecallToDeck	0.75	497	334	65536	62994
Ferocity_RecallToDeck	1.00	776	1213	65536	63646
Ferocity_RecallToDeck	1.50	379	378	65536	63035
Ferocity_RecallToDeck	2.00	88	69	65536	62804
Ferocity_RecallToDeck	3.00	0	0	65536	62741
FerocityEffect	0.15	0	0	65536	62740
FerocityEffect	0.30	257	338	65536	63001
FerocityEffect	0.50	1023	1267	65536	63746
FerocityEffect	0.75	1165	1912	65536	64194
FerocityEffect	1.00	1474	1817	65536	64200
FerocityEffect	1.50	1093	663	65536	63278
FerocityEffect	2.00	0	0	65536	62740
FerocityEffect	3.00	0	0	65536	62740
Fire_Board	0.15	0	0	65536	62740
Fire_Board	0.30	0	0	65536	62740
Fire_Board	0.50	1	1	65536	62741
Fire_Board	0.75	2	2	65536	62742
Fire_Board	1.00	12	13	65536	62752
Fire_Board	1.50	36	37	65536	62772
Fire_Board	2.00	43	40	65536	62775
Fire_Board	3.00	16	14	65536	62752
FlameBurst_Sororitas	0.15	2476	3609	65536	65431
